level,seed,wifiStandard,trafficType,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,flow,2,80211g,tcp,30,50.0,10.0,1024,0.5,20,friis,2Mbps,1024.1,60.0,1,10.1.1.1,10.1.1.31,2270,2270.1,0,1.0,1.35083,0.004406,dataRateMbps
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,14.0,10.1.1.10,10.1.1.31,3836.0,3826.0,10.0,0.9974,2.191023,0.034145,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,15.0,10.1.1.11,10.1.1.31,2832.0,2752.0,80.0,0.9718,1.601773,0.056335,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,16.0,10.1.1.12,10.1.1.31,3866.0,3824.0,42.0,0.9891,2.191492,0.038893,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,17.0,10.1.1.13,10.1.1.31,3858.0,3824.0,34.0,0.9912,2.189794,0.028204,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,18.0,10.1.1.14,10.1.1.31,3832.0,3770.0,62.0,0.9838,2.177868,0.045419,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,20.0,10.1.1.15,10.1.1.31,3869.0,3847.0,22.0,0.9943,2.191899,0.027708,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,22.0,10.1.1.16,10.1.1.31,2266.0,2258.0,8.0,0.9965,1.286162,0.047831,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,23.0,10.1.1.17,10.1.1.31,3849.0,3847.0,2.0,0.9995,2.190893,0.04433,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,24.0,10.1.1.18,10.1.1.31,2262.0,2093.0,169.0,0.9253,1.259361,0.041514,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,25.0,10.1.1.19,10.1.1.31,3663.0,3492.0,171.0,0.9533,2.152241,0.05305,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,27.0,10.1.1.20,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,29.0,10.1.1.21,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,30.0,10.1.1.22,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,31.0,10.1.1.23,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,33.0,10.1.1.24,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,34.0,10.1.1.25,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,36.0,10.1.1.26,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,37.0,10.1.1.27,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,39.0,10.1.1.28,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,41.0,10.1.1.29,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,42.0,10.1.1.30,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,1.0,10.1.1.1,10.1.1.31,3654.0,3654.0,0.0,1.0,2.101329,0.00161,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,2.0,10.1.1.2,10.1.1.31,3369.0,3369.0,0.0,1.0,1.947224,0.004535,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,3.0,10.1.1.3,10.1.1.31,3417.0,3417.0,0.0,1.0,1.969265,0.004394,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,4.0,10.1.1.4,10.1.1.31,3507.0,3505.0,2.0,0.9994,2.018303,0.004935,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,5.0,10.1.1.5,10.1.1.31,3701.0,3699.0,2.0,0.9995,2.111807,0.00941,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,7.0,10.1.1.6,10.1.1.31,3435.0,3433.0,2.0,0.9994,1.976143,0.015263,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,8.0,10.1.1.7,10.1.1.31,3187.0,3185.0,2.0,0.9994,1.807004,0.016029,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,9.0,10.1.1.8,10.1.1.31,3462.0,3462.0,0.0,1.0,2.00956,0.029446,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,10.0,10.1.1.9,10.1.1.31,2212.0,2164.0,48.0,0.9783,1.244164,0.028735,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,11.0,10.1.1.10,10.1.1.31,3721.0,3719.0,2.0,0.9995,2.122822,0.043133,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,12.0,10.1.1.11,10.1.1.31,2139.0,2072.0,67.0,0.9687,1.208138,0.036726,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,13.0,10.1.1.12,10.1.1.31,3289.0,3046.0,243.0,0.9261,1.753968,0.109076,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,15.0,10.1.1.13,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,16.0,10.1.1.14,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,17.0,10.1.1.15,10.1.1.31,2.0,2.0,0.0,1.0,0.000299,0.110131,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,18.0,10.1.1.16,10.1.1.31,2.0,2.0,0.0,1.0,0.00029,0.137215,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,19.0,10.1.1.17,10.1.1.31,260.0,219.0,41.0,0.8423,0.141112,0.076925,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,20.0,10.1.1.18,10.1.1.31,357.0,184.0,173.0,0.5154,0.198571,0.140006,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,21.0,10.1.1.19,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,22.0,10.1.1.20,10.1.1.31,2.0,2.0,0.0,1.0,0.000297,0.096273,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,23.0,10.1.1.21,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,24.0,10.1.1.22,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,25.0,10.1.1.23,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,26.0,10.1.1.24,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,27.0,10.1.1.25,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,28.0,10.1.1.26,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,29.0,10.1.1.27,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,30.0,10.1.1.28,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,31.0,10.1.1.29,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,32.0,10.1.1.30,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,1.0,10.1.1.1,10.1.1.31,3900.0,3900.0,0.0,1.0,2.199378,7.6e-05,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,2.0,10.1.1.2,10.1.1.31,3902.0,3902.0,0.0,1.0,2.200183,8.5e-05,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,3.0,10.1.1.3,10.1.1.31,3900.0,3900.0,0.0,1.0,2.200117,0.000133,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,5.0,10.1.1.4,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,6.0,10.1.1.5,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,7.0,10.1.1.6,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,8.0,10.1.1.7,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,11.0,10.1.1.8,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,12.0,10.1.1.9,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,13.0,10.1.1.10,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,14.0,10.1.1.11,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,15.0,10.1.1.12,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,16.0,10.1.1.13,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,17.0,10.1.1.14,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,18.0,10.1.1.15,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,19.0,10.1.1.16,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,20.0,10.1.1.17,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,21.0,10.1.1.18,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,22.0,10.1.1.19,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,23.0,10.1.1.20,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
