level,seed,wifiStandard,trafficType,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,flow,2,80211g,tcp,30,50.0,10.0,1024,0.5,20,friis,2Mbps,1024.1,60.0,1,10.1.1.1,10.1.1.31,2270,2270.1,0,1.0,1.35083,0.004406,dataRateMbps
aggregate,2.0,80211g,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14301.0,14228.0,73.0,0.9949,5.543397,0.010477,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211g,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14301.0,14228.0,73.0,0.9949,5.543397,0.010477,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211g,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,13699.0,13621.0,78.0,0.9943,5.321852,0.015995,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211g,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,13699.0,13621.0,78.0,0.9943,5.321852,0.015995,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211g,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,9995.0,9890.0,105.0,0.9895,3.851539,0.015892,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211g,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,9995.0,9890.0,105.0,0.9895,3.851539,0.015892,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211g,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,11642.0,11523.0,119.0,0.9898,4.496135,0.021907,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211g,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,11642.0,11523.0,119.0,0.9898,4.496135,0.021907,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211g,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,10911.0,10833.0,78.0,0.9929,4.241348,0.020408,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211g,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,10911.0,10833.0,78.0,0.9929,4.241348,0.020408,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211g,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14631.0,14631.0,0.0,1.0,5.755435,0.000391,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211g,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14631.0,14631.0,0.0,1.0,5.755435,0.000391,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211g,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14262.0,14262.0,0.0,1.0,5.609767,0.000455,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211g,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14262.0,14262.0,0.0,1.0,5.609767,0.000455,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211g,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14631.0,14629.0,2.0,0.9999,5.752886,0.000444,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211g,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14631.0,14629.0,2.0,0.9999,5.752886,0.000444,project/results_tcp/raw/80211g/friis-nakagami/nodes_5/run_tcp_80211g_friis_nakagami_5nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211g,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,20797.0,17466.0,3331.0,0.8398,7.962815,0.211704,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,14951.0,12853.0,2098.0,0.8597,5.779776,0.2703,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,15658.0,12764.0,2894.0,0.8152,5.969609,0.203926,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,16254.0,15674.0,580.0,0.9643,6.448928,0.074558,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,12101.0,11436.0,665.0,0.945,4.740072,0.090977,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,13916.0,11806.0,2110.0,0.8484,5.233002,0.158894,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,18534.0,18117.0,417.0,0.9775,7.231972,0.065675,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,12425.0,11834.0,591.0,0.9524,4.777151,0.071791,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,16995.0,16047.0,948.0,0.9442,6.523692,0.088814,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,13826.0,13538.0,288.0,0.9792,5.381448,0.060595,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,16099.0,15837.0,262.0,0.9837,6.303946,0.057579,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,12305.0,12033.0,272.0,0.9779,4.749034,0.035009,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,15349.0,15131.0,218.0,0.9858,6.003558,0.017449,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,15377.0,15145.0,232.0,0.9849,5.963512,0.026567,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,16269.0,16025.0,244.0,0.985,6.308832,0.009624,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,20954.0,17890.0,3064.0,0.8538,7.950612,0.30597,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,24243.0,19706.0,4537.0,0.8129,9.449517,0.313177,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,24597.0,19458.0,5139.0,0.7911,9.388757,0.395735,project/results_tcp/raw/80211g/friis-nakagami/nodes_50/run_tcp_80211g_friis_nakagami_50nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,34368.0,33988.0,380.0,0.9889,13.60492,0.075326,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,34368.0,33988.0,380.0,0.9889,13.60492,0.075326,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,34407.0,33854.0,553.0,0.9839,13.716929,0.071306,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,34407.0,33854.0,553.0,0.9839,13.716929,0.071306,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,34017.0,33646.0,371.0,0.9891,13.450188,0.060083,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,34017.0,33646.0,371.0,0.9891,13.450188,0.060083,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,17573.0,17558.0,15.0,0.9991,6.904685,0.000163,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,17573.0,17558.0,15.0,0.9991,6.904685,0.000163,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,17558.0,17544.0,14.0,0.9992,6.899925,0.000168,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,17558.0,17544.0,14.0,0.9992,6.899925,0.000168,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,17570.0,17556.0,14.0,0.9992,6.905213,0.000189,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,17570.0,17556.0,14.0,0.9992,6.905213,0.000189,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11728.0,11711.0,17.0,0.9986,4.605256,8.1e-05,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11728.0,11711.0,17.0,0.9986,4.605256,8.1e-05,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11713.0,11697.0,16.0,0.9986,4.600384,0.000132,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11713.0,11697.0,16.0,0.9986,4.600384,0.000132,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11719.0,11703.0,16.0,0.9986,4.603264,0.000123,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11719.0,11703.0,16.0,0.9986,4.603264,0.000123,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11728.0,11711.0,17.0,0.9986,4.605245,8.7e-05,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11728.0,11711.0,17.0,0.9986,4.605245,8.7e-05,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11713.0,11697.0,16.0,0.9986,4.600337,0.000147,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11713.0,11697.0,16.0,0.9986,4.600337,0.000147,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11719.0,11703.0,16.0,0.9986,4.603197,0.000136,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11719.0,11703.0,16.0,0.9986,4.603197,0.000136,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11728.0,11710.0,18.0,0.9985,4.605188,9.8e-05,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11728.0,11710.0,18.0,0.9985,4.605188,9.8e-05,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11713.0,11697.0,16.0,0.9986,4.600089,0.000151,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11713.0,11697.0,16.0,0.9986,4.600089,0.000151,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11719.0,11703.0,16.0,0.9986,4.60322,0.000168,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,11719.0,11703.0,16.0,0.9986,4.60322,0.000168,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35917.0,34899.0,1018.0,0.9717,14.769745,0.174292,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35917.0,34899.0,1018.0,0.9717,14.769745,0.174292,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,36021.0,35139.0,882.0,0.9755,14.778095,0.161315,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,36021.0,35139.0,882.0,0.9755,14.778095,0.161315,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35429.0,34497.0,932.0,0.9737,14.400848,0.167329,project/results_tcp/raw/80211g/logdistance/nodes_10/run_tcp_80211g_logdistance_10nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
