wifiStandard,trafficType,nStations,distance,propagationModel,dataRate,txPackets_mean,txPackets_std,txPackets_var,txPackets_count,rxPackets_mean,rxPackets_std,rxPackets_var,rxPackets_count,lostPackets_mean,lostPackets_std,lostPackets_var,lostPackets_count,pdr_mean,pdr_std,pdr_var,pdr_count,lossRate_mean,lossRate_std,lossRate_var,lossRate_count,throughputMbps_mean,throughputMbps_std,throughputMbps_var,throughputMbps_count,throughputPerNodeMbps_mean,throughputPerNodeMbps_std,throughputPerNodeMbps_var,throughputPerNodeMbps_count,meanDelay_mean,meanDelay_std,meanDelay_var,meanDelay_count,offeredLoadMbps_mean,offeredLoadMbps_std,offeredLoadMbps_var,offeredLoadMbps_count,efficiency_mean,efficiency_std,efficiency_var,efficiency_count,jainFairness_mean,jainFairness_std,jainFairness_var,jainFairness_count,txPackets_ci95,rxPackets_ci95,lostPackets_ci95,pdr_ci95,lossRate_ci95,throughputMbps_ci95,throughputPerNodeMbps_ci95,meanDelay_ci95,offeredLoadMbps_ci95,efficiency_ci95,jainFairness_ci95
80211ax,tcp,50.0,30.0,friis-nakagami,2Mbps,28430.333333333332,3698.399969356118,13678162.333333336,3,27896.0,3625.948703443004,13147504.0,3,534.3333333333334,110.86177579911542,12290.333333333334,3,0.9812311818490039,0.002796830121288059,7.82225872734418e-06,3,0.01876881815099607,0.00279683012128807,7.82225872734424e-06,3,16.072827,1.9769626812957293,3.9083814432359993,3,0.32145654,0.039539253625914594,0.0015633525772944005,3,0.014374986666666667,0.003177673314885174,1.009760769613333e-05,3,100.0,0.0,0.0,3,0.16072827,0.019769626812957297,0.0003908381443236001,3,0.17555567125044172,0.027559779567979385,0.0007595414498356139,3,9188.076353531867,9008.082905382553,275.41814546027604,0.006948271932504463,0.00694827193250449,4.911443925571587,0.09822887851143176,0.007894415229737514,0.0,0.04911443925571588,0.06846781339368962
80211ax,tcp,50.0,30.0,logdistance,2Mbps,7899.333333333333,1.1547005383791202,1.3333333333330302,3,7803.333333333333,1.1547005383791202,1.3333333333330302,3,96.0,0.0,0.0,3,0.9878470755294563,1.7766275019684104e-06,3.156405280750514e-12,3,0.012152924470543724,1.7766275019684104e-06,3.156405280750514e-12,3,4.400807666666666,0.0006873494986780819,4.724493333330105e-07,3,0.08801615333333333,1.3746989973570063e-05,1.8897973333343586e-10,3,3.6333333333333334e-06,3.05505046330391e-08,9.333333333333437e-16,3,100.0,0.0,0.0,3,0.044008076666666666,6.8734949867850316e-06,4.7244933333358964e-11,3,0.039999996311022835,5.743546456462262e-09,3.298832589754021e-17,3,2.8686666666663405,2.8686666666663405,0.0,4.413743585097497e-06,4.413743585097497e-06,0.0017076086220375905,3.415217244077274e-05,7.589778594340665e-08,0.0,1.707608622038637e-05,1.426891191306714e-08
80211ax,tcp,50.0,40.0,friis,2Mbps,38549.0,8.660254037844387,75.0,3,38454.666666666664,13.650396819627803,186.33333333330484,3,94.33333333333333,5.131601439446886,26.333333333333353,3,0.9975528788918412,0.00013365916854301977,1.7864773335611366e-08,3,0.002447121108158886,0.00013365916854296564,1.7864773335596894e-08,3,21.704371,0.005388004454341093,2.9030591999999455e-05,3,0.43408742,0.0001077600890868144,1.1612236799998175e-08,3,0.00048508,3.1851379875917456e-05,1.0145103999999993e-09,3,100.0,0.0,0.0,3,0.21704371,5.38800445434072e-05,2.9030591999995437e-09,3,0.1997152560249885,1.5775440616339252e-06,2.4886452663964613e-12,3,21.515000000000004,33.912202377771564,12.748633525902997,0.0003320545793041022,0.0003320545793039678,0.013385625332533877,0.000267712506650659,7.912960001355075e-05,0.0,0.0001338562533253295,3.9191529876301505e-06
80211ax,tcp,50.0,40.0,friis-nakagami,2Mbps,27011.333333333332,769.6865162735625,592417.3333333329,3,26713.666666666668,799.4250016939261,639080.3333333337,3,297.6666666666667,52.36729259120939,2742.333333333334,3,0.9889543324128854,0.002131921004666702,4.54508717013908e-06,3,0.011045667587114524,0.0021319210046667446,4.545087170139261e-06,3,16.047361666666667,0.950006871806901,0.9025130564803336,3,0.32094723333333336,0.019000137436138004,0.00036100522259213284,3,0.023196566666666668,0.015278705789880678,0.00023343885061373338,3,100.0,0.0,0.0,3,0.16047361666666668,0.009500068718069002,9.025130564803321e-05,3,0.1638276613940777,0.0102322645021818,0.00010469923684260976,3,1912.1616208094028,1986.0420763968675,130.09806585076936,0.0052964128090197595,0.0052964128090198645,2.360138369799256,0.047202767395985085,0.037957472567525796,0.0,0.023601383697992542,0.025420405660436955
80211ax,tcp,50.0,40.0,logdistance,2Mbps,7899.333333333333,1.1547005383791202,1.3333333333330302,3,7803.333333333333,1.1547005383791202,1.3333333333330302,3,96.0,0.0,0.0,3,0.9878470755294563,1.7766275019684104e-06,3.156405280750514e-12,3,0.012152924470543724,1.7766275019684104e-06,3.156405280750514e-12,3,4.400791000000001,0.0006880690372337761,4.7343899999981557e-07,3,0.08801582000000001,1.3761380744675004e-05,1.8937559999991197e-10,3,4.08e-06,1.999999999999981e-08,3.9999999999999235e-16,3,100.0,0.0,0.0,3,0.044007910000000004,6.880690372337502e-06,4.734389999997799e-11,3,0.039999996290491724,5.797038444742576e-09,3.360565472982342e-17,3,2.8686666666663405,2.8686666666663405,0.0,4.413743585097497e-06,4.413743585097497e-06,0.001709396199163863,3.418792398327598e-05,4.968676416645872e-08,0.0,1.709396199163799e-05,1.4401804103391089e-08
80211ax,tcp,50.0,50.0,friis,2Mbps,31102.0,273.72979377481,74928.0,3,31015.0,271.0885464197999,73489.0,3,87.0,3.605551275463989,13.0,3,0.9972031098105026,9.907507368505244e-05,9.815870225698571e-09,3,0.0027968901894973954,9.907507368505876e-05,9.815870225699822e-09,3,17.498000333333334,0.1534744235836482,0.02355439869433307,3,0.34996000666666666,0.0030694884716729624,9.421759477733218e-06,3,0.00010302666666666667,2.0525616515304327e-05,4.2130093333333375e-10,3,100.0,0.0,0.0,3,0.17498000333333333,0.0015347442358364812,2.3554398694333044e-06,3,0.15990813151698535,0.00015901563388775943,2.5285971820725946e-08,3,680.0373854311247,673.4756337094411,8.957408795702769,0.0002461359910481884,0.0002461359910482041,0.3812823745091996,0.007625647490183987,5.09925733583553e-05,0.0,0.0038128237450919937,0.000395048614988056
80211ax,tcp,50.0,50.0,friis-nakagami,2Mbps,22690.333333333332,3331.0632436706055,11095982.333333336,3,22449.333333333332,3255.0045058852584,10595054.333333336,3,241.0,101.79882121124979,10363.0,3,0.9895771627041671,0.0033921743734865078,1.150684698013858e-05,3,0.010422837295833006,0.0033921743734865017,1.150684698013854e-05,3,12.805942333333334,1.9017197196149414,3.616537891972331,3,0.2561188466666667,0.03803439439229881,0.0014466151567889313,3,0.007517286666666667,0.00242139770028249,5.8631668229333305e-06,3,100.0,0.0,0.0,3,0.12805942333333334,0.019017197196149405,0.0003616537891972328,3,0.12762809125261532,0.01800123444373114,0.00032404444149817233,3,8275.487690591099,8086.532062234144,252.9027010973456,0.00842730840534653,0.008427308405346515,4.724514960960625,0.09449029921921247,0.006015570824357137,0.0,0.047245149609606234,0.044721154525540575
80211ax,tcp,50.0,50.0,logdistance,2Mbps,7899.333333333333,1.1547005383791202,1.3333333333330302,3,7803.333333333333,1.1547005383791202,1.3333333333330302,3,96.0,0.0,0.0,3,0.9878470755294563,1.7766275019684104e-06,3.156405280750514e-12,3,0.012152924470543724,1.7766275019684104e-06,3.156405280750514e-12,3,4.400778333333333,0.0006859127738521543,4.704763333335566e-07,3,0.08801556666666666,1.3718255477053703e-05,1.881905333337139e-10,3,4.833333333333333e-06,2.309401076758493e-08,5.333333333333287e-16,3,100.0,0.0,0.0,3,0.04400778333333333,6.859127738526852e-06,4.704763333342848e-11,3,0.03999999625594059,5.86293770274927e-09,3.437403850631888e-17,3,2.8686666666663405,2.8686666666663405,0.0,4.413743585097497e-06,4.413743585097497e-06,0.0017040393116576926,3.408078623318023e-05,5.737333333333309e-08,0.0,1.7040393116590116e-05,1.4565520147957249e-08
80211g,tcp,5.0,5.0,friis,1Mbps,16170.666666666666,5766.580037884963,33253445.333333336,3,16169.333333333334,5765.422910189099,33240101.333333332,3,1.3333333333333333,2.3094010767585034,5.333333333333334,3,0.9999316519718406,0.00011838225736923926,1.4014358859836804e-08,3,6.83480281593966e-05,0.00011838225736922323,1.4014358859833007e-08,3,9.117525333333333,3.2513045490875405,10.570981270917336,3,1.8235050666666666,0.650260909817508,0.42283925083669327,3,0.0004974000000000001,7.864451665564486e-05,6.184960000000003e-09,3,5.0,0.0,0.0,3,1.8235050666666666,0.650260909817508,0.42283925083669327,3,0.9991367515814962,0.0014948985452814842,2.2347216606846976e-06,3,14326.135119470073,14323.26042292333,5.737333333333334,0.0002941015651699234,0.00029410156516988356,8.07734011819243,1.6154680236384853,0.0001953795776027099,0.0,1.6154680236384853,0.0037138335736092015
80211g,tcp,5.0,5.0,friis-nakagami,1Mbps,19344.0,284.05633244129587,80688.0,3,19343.333333333332,283.48074596581245,80361.33333333349,3,0.6666666666666666,1.1547005383792517,1.3333333333333335,3,0.9999658259859204,5.919112868457957e-05,3.5035897149544583e-09,3,3.417401407967979e-05,5.919112868457957e-05,3.5035897149544583e-09,3,10.908296666666665,0.15945515658433018,0.02542594696133326,3,2.181659333333333,0.03189103131686609,0.0010170378784533337,3,0.0005285333333333334,4.856267428111154e-05,2.358333333333332e-09,3,5.0,0.0,0.0,3,2.181659333333333,0.03189103131686609,0.0010170378784533337,3,0.9991389800617722,0.0014908320502080605,2.222580201927569e-06,3,705.692,704.2620485267626,2.868666666666667,0.00014705078258486214,0.00014705078258486214,0.3961405380165719,0.07922810760331449,0.00012064610721490812,0.0,0.07922810760331449,0.0037037310245243375
80211g,tcp,5.0,5.0,logdistance,1Mbps,19342.666666666668,272.62672894148363,74325.33333333318,3,19340.666666666668,270.8234357165812,73345.33333333318,3,2.0,3.4641016151377544,12.0,3,0.9998974779577608,0.0001775733860538188,3.153230743461858e-08,3,0.00010252204223907639,0.0001775733860538028,3.1532307434612886e-08,3,10.905199333333334,0.15388099221584686,0.023679359765333526,3,2.181039866666667,0.030776198443169717,0.000947174390613362,3,0.0005371333333333335,8.204202175308294e-05,6.730893333333334e-09,3,5.0,0.0,0.0,3,2.181039866666667,0.030776198443169717,0.000947174390613362,3,0.9991410471438025,0.0014874260443526316,2.212436237418517e-06,3,677.2969993194347,672.8170090599995,8.606,0.00044115234775478547,0.00044115234775474573,0.3822924284964763,0.07645848569929611,0.00020382012932924735,0.0,0.07645848569929611,0.003695269354039924
80211g,tcp,5.0,10.0,friis,1Mbps,19342.666666666668,272.62672894148363,74325.33333333318,3,19340.666666666668,270.8234357165812,73345.33333333318,3,2.0,3.4641016151377544,12.0,3,0.9998974779577608,0.0001775733860538188,3.153230743461858e-08,3,0.00010252204223907639,0.0001775733860538028,3.1532307434612886e-08,3,10.905208,0.15403284567909506,0.023726117547999914,3,2.1810416,0.030806569135818956,0.0009490447019199932,3,0.0004936666666666667,7.672322551439906e-05,5.886453333333335e-09,3,5.0,0.0,0.0,3,2.1810416,0.030806569135818956,0.0009490447019199932,3,0.9991412566819459,0.0014870800663109556,2.2114071236193965e-06,3,677.2969993194347,672.8170090599995,8.606,0.00044115234775478547,0.00044115234775474573,0.38266968385729,0.07653393677145785,0.00019060644061120053,0.0,0.07653393677145785,0.003694409827571748
80211g,tcp,5.0,10.0,friis-nakagami,1Mbps,19344.0,284.05633244129587,80688.0,3,19343.333333333332,283.48074596581245,80361.33333333349,3,0.6666666666666666,1.1547005383792517,1.3333333333333335,3,0.9999658259859204,5.919112868457957e-05,3.5035897149544583e-09,3,3.417401407967979e-05,5.919112868457957e-05,3.5035897149544583e-09,3,10.908067333333335,0.15950838259268021,0.025442924117332847,3,2.1816134666666667,0.03190167651853593,0.001017716964693307,3,0.0005804,5.1896820711870235e-05,2.6932800000000038e-09,3,5.0,0.0,0.0,3,2.1816134666666667,0.03190167651853593,0.001017716964693307,3,0.9991389836569965,0.001490832770553443,2.2225823497560548e-06,3,705.692,704.2620485267626,2.868666666666667,0.00014705078258486214,0.00014705078258486214,0.3962727694227923,0.0792545538845582,0.00012892925458498556,0.0,0.0792545538845582,0.0037037328141058946
80211g,tcp,5.0,10.0,logdistance,1Mbps,19342.666666666668,272.62672894148363,74325.33333333318,3,19340.666666666668,270.8234357165812,73345.33333333318,3,2.0,3.4641016151377544,12.0,3,0.9998974779577608,0.0001775733860538188,3.153230743461858e-08,3,0.00010252204223907639,0.0001775733860538028,3.1532307434612886e-08,3,10.905202666666668,0.15396478600424604,0.023705155329333278,3,2.1810405333333334,0.030792957200849187,0.0009482062131733297,3,0.0005504666666666666,7.577501787088758e-05,5.741853333333331e-09,3,5.0,0.0,0.0,3,2.1810405333333334,0.030792957200849187,0.0009482062131733297,3,0.999142556106395,0.001484832914654026,2.20472878443997e-06,3,677.2969993194347,672.8170090599995,8.606,0.00044115234775478547,0.00044115234775474573,0.3825006006066165,0.07650012012132325,0.00018825077213300111,0.0,0.07650012012132325,0.0036888271428505417
80211g,tcp,5.0,20.0,friis,1Mbps,19342.666666666668,272.62672894148363,74325.33333333318,3,19341.333333333332,271.4209522740157,73669.33333333349,3,1.3333333333333333,2.3094010767585034,5.333333333333334,3,0.9999316519718406,0.00011838225736923926,1.4014358859836804e-08,3,6.83480281593966e-05,0.00011838225736922323,1.4014358859833007e-08,3,10.905483333333335,0.15435871780153307,0.02382661376133332,3,2.181096666666667,0.03087174356030704,0.0009530645504533592,3,0.0005083333333333333,7.113939368123218e-05,5.060813333333338e-09,3,5.0,0.0,0.0,3,2.181096666666667,0.03087174356030704,0.0009530645504533592,3,0.9991419777366141,0.0014858605361586382,2.2077815329136358e-06,3,677.2969993194347,674.3014422737397,5.737333333333334,0.0002941015651699234,0.00029410156516988356,0.38347926042209,0.07669585208441906,0.00017673431383921406,0.0,0.07669585208441906,0.0036913801022181434
80211g,tcp,5.0,20.0,friis-nakagami,1Mbps,19505.333333333332,2.3094010767582405,5.333333333332121,3,19505.333333333332,2.3094010767582405,5.333333333332121,3,0.0,0.0,0.0,3,1.0,0.0,0.0,3,0.0,0.0,0.0,3,10.998709333333332,0.0017267510918874912,2.9816693333346435e-06,3,2.199741866666667,0.0003453502183776295,1.1926677333347637e-07,3,0.0005863333333333333,0.00016782101576779158,2.816389333333335e-08,3,5.0,0.0,0.0,3,2.199741866666667,0.0003453502183776295,1.1926677333347637e-07,3,0.9999997837900477,1.551130296028715e-07,2.4060051952581297e-14,3,5.737333333332681,5.737333333332681,0.0,0.0,0.0,0.004289833713839484,0.000857966742768223,0.0004169241616314945,0.0,0.000857966742768223,3.8535322605114406e-07
80211g,tcp,5.0,20.0,logdistance,1Mbps,11552.0,287.52738999963117,82672.0,3,11542.666666666666,286.3936684588774,82021.3333333334,3,9.333333333333334,2.309401076758503,5.333333333333332,3,0.9991933844368521,0.00018908129381618366,3.575173567120197e-08,3,0.0008066155631478722,0.00018908129381618366,3.575173567120197e-08,3,6.507512000000001,0.16053691055953437,0.025772099651999933,3,1.3015024000000002,0.032107382111906946,0.0010308839860800022,3,0.000286,6.88523056985022e-05,4.740639999999998e-09,3,5.0,0.0,0.0,3,1.3015024000000002,0.032107382111906946,0.0010308839860800022,3,0.5992587011645033,0.0012835916770379669,1.6476075933611401e-06,3,714.3152809154606,711.4987331741672,5.737333333333333,0.00046974188270668485,0.00046974188270668485,0.39882798074917686,0.07976559614983555,0.00017105241377792166,0.0,0.07976559614983555,0.003188875847150766
80211g,tcp,5.0,30.0,friis,1Mbps,19341.333333333332,274.935143867301,75589.33333333349,3,19339.333333333332,273.1324465041338,74601.33333333349,3,2.0,3.4641016151377544,12.0,3,0.9998974779577608,0.0001775733860538188,3.153230743461858e-08,3,0.00010252204223907639,0.0001775733860538028,3.1532307434612886e-08,3,10.904887333333333,0.1544994992397488,0.02387009526533314,3,2.1809774666666666,0.030899899847949806,0.0009548038106133284,3,0.0004891333333333334,8.168533120048747e-05,6.6724933333333324e-09,3,5.0,0.0,0.0,3,2.1809774666666666,0.030899899847949806,0.0009548038106133284,3,0.9991383220159075,0.0014921807847909955,2.226603494499471e-06,3,683.0318827203058,678.5533727829464,8.606,0.00044115234775478547,0.00044115234775474573,0.383829009128072,0.07676580182561452,0.00020293398936088662,0.0,0.07676580182561452,0.00370708173738161
80211g,tcp,5.0,30.0,friis-nakagami,1Mbps,19352.0,280.70625215694787,78796.0,3,19345.333333333332,280.0309506703376,78417.33333333304,3,6.666666666666667,5.033222956847166,25.333333333333332,3,0.9996558171812242,0.00025729591559081524,6.620118817971591e-08,3,0.0003441828187757956,0.0002572959155908444,6.620118817973092e-08,3,10.907497999999999,0.1562223148721071,0.024405411663999777,3,2.1814996,0.031244462974421218,0.0009762164665599784,3,0.0012104666666666669,0.00011420268531577246,1.3042253333333352e-08,3,5.0,0.0,0.0,3,2.1814996,0.031244462974421218,0.0009762164665599784,3,0.9991352820104487,0.0014974141397508403,2.242249105925749e-06,3,697.3692675486449,695.6915902633216,12.504228102703678,0.0006392100739477015,0.0006392100739477739,0.38810906582943583,0.07762181316588666,0.0002837180946230569,0.0,0.07762181316588666,0.003720083161066069
80211g,tcp,5.0,30.0,logdistance,1Mbps,7818.666666666667,6.110100926607762,37.33333333333303,3,7806.0,6.0,36.0,3,12.666666666666666,1.1547005383792517,1.333333333333334,3,0.9983799593428322,0.00014743745336388616,2.1737802654428106e-08,3,0.0016200406571678465,0.0001474374533639344,2.1737802654442337e-08,3,4.400196,0.002068167304645077,4.277316000002883e-06,3,0.8800392,0.00041363346092900384,1.7109264000010575e-07,3,0.00019006666666666666,4.505123009789339e-05,2.029613333333335e-09,3,5.0,0.0,0.0,3,0.8800392,0.00041363346092900384,1.7109264000010575e-07,3,0.3999999657787893,4.6420245328800095e-08,2.154839176385987e-15,3,15.179557188681185,14.90602924993776,2.868666666666667,0.0003662844987297369,0.00036628449872985676,0.0051380270561340756,0.0010276054112267864,0.00011192249226414587,0.0,0.0010276054112267864,1.1532358911006346e-07
80211g,tcp,5.0,40.0,friis,1Mbps,19342.666666666668,272.62672894148363,74325.33333333318,3,19340.666666666668,270.8234357165812,73345.33333333318,3,2.0,3.4641016151377544,12.0,3,0.9998974779577608,0.0001775733860538188,3.153230743461858e-08,3,0.00010252204223907639,0.0001775733860538028,3.1532307434612886e-08,3,10.905436,0.1534444909014336,0.023545211788000144,3,2.1810872,0.030688898180286455,0.0009418084715199892,3,0.0004874666666666667,8.062563694838838e-05,6.500493333333331e-09,3,5.0,0.0,0.0,3,2.1810872,0.030688898180286455,0.0009418084715199892,3,0.9991415014937796,0.0014867003381485405,2.2102778954509847e-06,3,677.2969993194347,672.8170090599995,8.606,0.00044115234775478547,0.00044115234775474573,0.3812080116030963,0.07624160232061859,0.0002003013504412566,0.0,0.07624160232061859,0.0036934664543890835
80211g,tcp,5.0,40.0,friis-nakagami,1Mbps,18134.0,507.61008658221124,257668.0,3,18046.0,490.5996331021865,240688.0,3,88.0,17.320508075688775,300.0,3,0.9951619961764951,0.000809464047721004,6.552320445528718e-07,3,0.004838003823504744,0.000809464047721004,6.552320445528718e-07,3,10.248991333333334,0.2784440298899104,0.07753107778133332,3,2.0497982666666665,0.055688805977981905,0.0031012431112533135,3,0.012193,0.0007299949588867027,5.328926399999987e-07,3,5.0,0.0,0.0,3,2.0497982666666665,0.055688805977981905,0.0031012431112533135,3,0.981875306770024,0.014983686890804248,0.00022451087284165906,3,1261.075133026313,1218.8154135049874,43.03000000000001,0.0020109824620170498,0.0020109824620170498,0.6917491423349247,0.1383498284669845,0.0018135543682453836,0.0,0.1383498284669845,0.03722454584437284
80211g,tcp,5.0,40.0,logdistance,1Mbps,7818.666666666667,6.110100926607762,37.33333333333303,3,7805.333333333333,6.110100926607762,37.33333333333303,3,13.333333333333334,2.309401076758503,5.333333333333332,3,0.9982947078509311,0.00029509501397421034,8.708106727243941e-08,3,0.0017052921490689303,0.00029509501397425854,8.708106727246783e-08,3,4.400426,0.0019115198141789337,3.653907999998665e-06,3,0.8800852,0.0003823039628357495,1.4615631999991813e-07,3,0.00021153333333333332,5.470441785937707e-05,2.9925733333333326e-09,3,5.0,0.0,0.0,3,0.8800852,0.0003823039628357495,1.4615631999991813e-07,3,0.3999999709597983,4.981176203288579e-08,2.481211636820842e-15,3,15.179557188681185,15.179557188681185,5.737333333333333,0.0007331158183017285,0.0007331158183018483,0.004748861710331129,0.0009497723420661333,0.00013590427545211536,0.0,0.0009497723420661333,1.237492636421891e-07
80211g,tcp,5.0,50.0,friis,1Mbps,19342.666666666668,272.62672894148363,74325.33333333318,3,19341.333333333332,271.4209522740157,73669.33333333349,3,1.3333333333333333,2.3094010767585034,5.333333333333334,3,0.9999316519718406,0.00011838225736923926,1.4014358859836804e-08,3,6.83480281593966e-05,0.00011838225736922323,1.4014358859833007e-08,3,10.905741333333333,0.1537744528240409,0.023646582341333183,3,2.1811482666666664,0.030754890564808346,0.0009458632936533375,3,0.0005187999999999999,6.951230106966687e-05,4.83196000000001e-09,3,5.0,0.0,0.0,3,2.1811482666666664,0.030754890564808346,0.0009458632936533375,3,0.999140102060589,0.0014890905631416544,2.2173907052375294e-06,3,677.2969993194347,674.3014422737397,5.737333333333334,0.0002941015651699234,0.00029410156516988356,0.3820277486147213,0.07640554972294467,0.00017269206549582237,0.0,0.07640554972294467,0.003699404581665965
80211g,tcp,5.0,50.0,friis-nakagami,1Mbps,14141.333333333334,1092.2441729454697,1192997.3333333333,3,14010.666666666666,1082.202076015997,1171161.3333333335,3,130.66666666666666,25.00666577801473,625.3333333333331,3,0.990757180336482,0.0015895412563420057,2.526641405613322e-06,3,0.009242819663518032,0.0015895412563419922,2.526641405613279e-06,3,7.992549333333333,0.6183005445002717,0.3822955633293325,3,1.5985098666666666,0.12366010890005434,0.015291822533173297,3,0.0186448,0.003222603860234764,1.0385175640000004e-05,3,5.0,0.0,0.0,3,1.5985098666666666,0.12366010890005434,0.015291822533173297,3,0.8248613661202425,0.08477734317498906,0.007187197915809864,3,2713.503931666541,2688.5559665729693,62.12501525508419,0.003948958076836125,0.003948958076836092,1.5360676669289155,0.3072135333857831,0.008006037900270288,0.0,0.3072135333857831,0.210615592849733
80211g,tcp,5.0,50.0,logdistance,1Mbps,7818.666666666667,6.110100926607762,37.33333333333303,3,7805.333333333333,6.110100926607762,37.33333333333303,3,13.333333333333334,2.309401076758503,5.333333333333332,3,0.9982947078509311,0.00029509501397421034,8.708106727243941e-08,3,0.0017052921490689303,0.00029509501397425854,8.708106727246783e-08,3,4.400412666666667,0.0018256531251396083,3.3330093333320183e-06,3,0.8800825333333333,0.0003651306250279637,1.3332037333331142e-07,3,0.00024639999999999997,7.070530390288977e-05,4.999239999999999e-09,3,5.0,0.0,0.0,3,0.8800825333333333,0.0003651306250279637,1.3332037333331142e-07,3,0.3999999694010377,5.2771944181089185e-08,2.7848780926519925e-15,3,15.179557188681185,15.179557188681185,5.737333333333333,0.0007331158183017285,0.0007331158183018483,0.004535539813928547,0.0009071079627858137,0.00017565588801703554,0.0,0.0009071079627858137,1.3110335725656634e-07
80211g,tcp,10.0,5.0,friis,2Mbps,49832.666666666664,205.92555289068162,42405.333333332914,3,49724.0,181.1408291909916,32812.0,3,108.66666666666667,25.00666577801474,625.3333333333335,3,0.9978207183319009,0.0004939242036463997,2.439611189477302e-07,3,0.002179281668099146,0.0004939242036464157,2.4396111894774585e-07,3,29.319154666666666,0.13300663917764946,0.017690766065333433,3,2.9319154666666667,0.013300663917765111,0.00017690766065333875,3,0.007763699999999999,0.0004258543882596488,1.813519599999997e-07,3,20.0,0.0,0.0,3,1.4659577333333333,0.006650331958882556,4.422691516333469e-05,3,0.9496224238992901,0.024408126713386134,0.0005957566496567139,3,511.58871911635083,450.01508304648337,62.12501525508421,0.0012270747711342414,0.001227074771134281,0.33043347566966,0.03304334756696641,0.001057966327935446,0.0,0.016521673783483206,0.06063804178765348
80211g,tcp,10.0,5.0,friis-nakagami,2Mbps,49888.0,390.19994874423037,152256.0,3,49811.333333333336,384.31410764286676,147697.33333333296,3,76.66666666666667,67.06216021970462,4497.333333333333,3,0.9984643598194447,0.0013365046093433896,1.7862445707961263e-06,3,0.0015356401805552977,0.0013365046093433896,1.7862445707961263e-06,3,29.343732666666668,0.311781394379674,0.09720763788133382,3,2.934373266666667,0.031178139437967222,0.000972076378813327,3,0.008628466666666668,0.00029313521339705033,8.592825333333423e-08,3,20.0,0.0,0.0,3,1.4671866333333334,0.015589069718983611,0.00024301909470333174,3,0.9758234382408116,0.014475312087556551,0.00020953466003216078,3,969.388641550952,954.7662216147166,166.60508696648824,0.003320329466591534,0.003320329466591534,0.7745704307016334,0.0774570430701629,0.0007282470108471965,0.0,0.03872852153508145,0.03596157089651593
80211g,tcp,10.0,5.0,logdistance,2Mbps,47654.666666666664,482.088511928393,232409.33333333232,3,47534.0,487.6925260858526,237844.0,3,120.66666666666667,30.35347316755256,921.3333333333333,3,0.9974670539804347,0.000637945738327054,4.0697476504965013e-07,3,0.0025329460195653297,0.000637945738327054,4.0697476504965013e-07,3,28.12625266666667,0.4269104579011081,0.1822525390653338,3,2.8126252666666667,0.04269104579011065,0.001822525390653324,3,0.008115633333333334,0.0008609292789383652,7.411992233333334e-07,3,20.0,0.0,0.0,3,1.4063126333333333,0.021345522895055324,0.000455631347663331,3,0.974917054178555,0.014790459062187743,0.00021875767927025152,3,1197.6709099772659,1211.5931764686252,75.40829314545655,0.0015848729725627011,0.0015848729725627011,1.0605899620963732,0.10605899620963692,0.0021388395023305157,0.0,0.05302949810481846,0.03674450256682958
80211g,tcp,10.0,10.0,friis,2Mbps,49950.666666666664,141.9906100181754,20161.333333333572,3,49774.666666666664,110.85726558657974,12289.333333333478,3,176.0,45.077710678338576,2032.0,3,0.9964778267513079,0.0008934633144418003,7.982766942533273e-07,3,0.0035221732486920843,0.0008934633144417857,7.982766942533013e-07,3,29.410223333333334,0.13839020064055357,0.019151847633332674,3,2.941022333333333,0.01383902006405549,0.00019151847633333042,3,0.008509266666666666,0.001141085467146671,1.3020760433333363e-06,3,20.0,0.0,0.0,3,1.4705111666666666,0.006919510032027745,4.7879619083332606e-05,3,0.9686061494598791,0.011055524081183498,0.00012222461270962825,3,352.752697691238,275.40694056694605,111.98827898192441,0.002219665049802635,0.002219665049802599,0.3438080631088078,0.034380806310881105,0.002834842224994528,0.0,0.017190403155440553,0.027465660887918745
80211g,tcp,10.0,10.0,friis-nakagami,2Mbps,44914.0,1371.251982678603,1880332.0,3,44792.666666666664,1310.69040331168,1717909.3333333344,3,121.33333333333333,62.748173944213974,3937.3333333333335,3,0.9973248488403517,0.001340906085680339,1.7980291306145681e-06,3,0.002675151159648337,0.0013409060856803493,1.7980291306145965e-06,3,26.364159333333333,0.607985939417458,0.36964690252932897,3,2.6364159333333332,0.06079859394174577,0.0036964690252932852,3,0.017665200000000002,0.0051495064967431595,2.651741716000001e-05,3,20.0,0.0,0.0,3,1.3182079666666666,0.030399296970872885,0.0009241172563233213,3,0.9260675205994923,0.02732581952278521,0.0007467004125918292,3,3406.653693807067,3256.1982482294366,155.88768603210596,0.0033312642224284463,0.003331264222428472,1.5104426994179192,0.15104426994179185,0.012793115743866343,0.0,0.07552213497089592,0.06788657751419276
