wifiStandard,nStations,distance,propagationModel,dataRate,udp_throughputMbps_mean,udp_throughputPerNodeMbps_mean,udp_pdr_mean,udp_meanDelay_mean,udp_jainFairness_mean,udp_efficiency_mean,tcp_throughputMbps_mean,tcp_throughputPerNodeMbps_mean,tcp_pdr_mean,tcp_meanDelay_mean,tcp_jainFairness_mean,tcp_efficiency_mean,delta_tcp_minus_udp_throughputMbps_mean,ratio_tcp_over_udp_throughputMbps_mean,delta_tcp_minus_udp_throughputPerNodeMbps_mean,ratio_tcp_over_udp_throughputPerNodeMbps_mean,delta_tcp_minus_udp_pdr_mean,ratio_tcp_over_udp_pdr_mean,delta_tcp_minus_udp_meanDelay_mean,ratio_tcp_over_udp_meanDelay_mean,delta_tcp_minus_udp_jainFairness_mean,ratio_tcp_over_udp_jainFairness_mean,delta_tcp_minus_udp_efficiency_mean,ratio_tcp_over_udp_efficiency_mean
80211g,10.0,20.0,friis,2mbps,20.5514335,2.05514335,0.9997,0.0004565,0.9999998408714764,1.027571675,29.36381866666667,2.936381866666667,0.998126657859772,0.0081105333333333,0.9730467965382054,1.4681909333333334,8.812385166666669,1.4287966173584274,0.881238516666667,1.4287966173584277,-0.0015733421402280845,0.9984261857154866,0.0076540333333332995,17.766776195691786,-0.02695304433327106,0.9730469513777301,0.4406192583333335,1.4287966173584277
80211g,10.0,20.0,friis-nakagami,2mbps,14.796249,1.4796249,0.7196666666666666,0.2246449999999999,0.8194615705243785,0.73981245,17.03320066666667,1.7033200666666666,0.9922478828237974,0.0239019666666666,0.6289232326711276,0.8516600333333333,2.23695166666667,1.151183699778685,0.22369516666666667,1.1511836997786848,0.2725812161571308,1.3787603744656751,-0.2007430333333333,0.10639883668306266,-0.19053833785325092,0.7674834980591899,0.11184758333333333,1.1511836997786848
80211g,10.0,20.0,logdistance,2mbps,6.16703,0.616703,0.3001,7.733333333333333e-05,0.2999999999933582,0.3083515,13.197385333333337,1.3197385333333334,0.9987766113458542,0.0001683666666666,0.2999999354522741,0.6598692666666667,7.030355333333337,2.1399904546164583,0.7030355333333334,2.139990454616458,0.6986766113458542,3.3281459891564618,9.103333333326666e-05,2.177155172412931,-6.454108408826542e-08,0.9999997848630531,0.3515177666666667,2.139990454616458
80211g,10.0,30.0,friis,2mbps,20.550637,2.0550637,0.9996666666666668,0.0005413333333333,0.9999998107171452,1.02753185,27.99267,2.799267,0.9960864634556476,0.0088301,0.9773538000885486,1.3996335,7.442033000000002,1.3621314998654301,0.7442033000000001,1.3621314998654301,-0.0035802032110192616,0.9964186029899774,0.0082887666666667,16.311761083744845,-0.022646010628596613,0.977353985084901,0.37210165000000006,1.3621314998654301
80211g,10.0,30.0,friis-nakagami,2mbps,8.900921666666667,0.8900921666666667,0.4320666666666666,0.3271983333333333,0.5314639784826632,0.4450460833333333,10.909969333333336,1.0909969333333334,0.989523288075392,0.0476227666666666,0.5084188694934321,0.5454984666666667,2.0090476666666692,1.2257123185557752,0.20090476666666668,1.225712318555775,0.5574566214087254,2.290209739412264,-0.2795755666666667,0.1455470942700399,-0.023045108989231178,0.9566384366161085,0.1004523833333334,1.2257123185557752
80211g,10.0,30.0,logdistance,2mbps,4.111367,0.4111366999999999,0.2001,4.7333333333333336e-05,0.1999999999999881,0.2055683499999999,8.799790666666667,0.8799790666666668,0.9979110107607392,9.51e-05,0.1999999574312644,0.4399895333333334,4.688423666666666,2.1403563988976577,0.4688423666666669,2.1403563988976586,0.7978110107607392,4.987061523042175,4.776666666666666e-05,2.0091549295774644,-4.256872371266596e-08,0.9999997871563814,0.2344211833333335,2.140356398897659
80211g,10.0,40.0,friis,2mbps,20.549592333333333,2.0549592333333333,0.9996333333333332,0.0009133333333333,0.9999997464709028,1.0274796166666669,26.215249333333333,2.6215249333333333,0.996149091035592,0.0084157333333333,0.9798490118703874,1.3107624666666666,5.6656569999999995,1.2757065399691545,0.5665657,1.2757065399691545,-0.003484242297741136,0.9965144796781409,0.0075024,9.214306569343366,-0.02015073460051542,0.9798492602906858,0.28328284999999975,1.2757065399691543
80211g,10.0,40.0,friis-nakagami,2mbps,7.835479666666667,0.7835479666666666,0.3792999999999999,0.307642,0.4748851472198407,0.3917739833333333,9.824297333333332,0.9824297333333332,0.9871678923807072,0.0750038666666666,0.3849848206217006,0.4912148666666666,1.988817666666665,1.2538220697741582,0.19888176666666657,1.2538220697741584,0.6078678923807073,2.602604514581354,-0.23263813333333344,0.2438024283637039,-0.08990032659814012,0.8106903803489096,0.09944088333333329,1.2538220697741584
80211g,10.0,40.0,logdistance,2mbps,4.111346,0.4111346,0.2001,5.5e-05,0.1999999999952671,0.2055673,8.799705999999999,0.8799705999999999,0.9979110107607392,0.0001121666666666,0.1999999535633808,0.4399852999999999,4.6883599999999985,2.1403467380269134,0.4688359999999999,2.1403467380269134,0.7978110107607392,4.987061523042175,5.71666666666e-05,2.039393939392727,-4.6431886308040404e-08,0.9999997678405684,0.2344179999999999,2.1403467380269134
80211g,10.0,50.0,friis,2mbps,16.443245,1.6443245,0.8000000000000002,0.000385,0.7999999592591237,0.82216225,26.03732533333333,2.603732533333333,0.9962628515586948,0.0050055,0.7853039565319238,1.3018662666666667,9.59408033333333,1.5834663616173894,0.959408033333333,1.5834663616173894,0.1962628515586946,1.2453285644483683,0.0046205000000000005,13.001298701298703,-0.014696002727199953,0.9816299956554875,0.47970401666666673,1.5834663616173896
80211g,10.0,50.0,friis-nakagami,2mbps,6.738656333333334,0.6738656333333334,0.3251666666666666,0.287588,0.4046589271881471,0.3369328166666667,11.393859333333332,1.1393859333333334,0.9907296046207256,0.0633898,0.3394240825540565,0.5696929666666667,4.6552029999999975,1.6908206576691918,0.4655203,1.690820657669192,0.665562937954059,3.046836303292852,-0.22419820000000001,0.2204187935518867,-0.06523484463409063,0.8387905461832069,0.23276015,1.690820657669192
80211g,10.0,50.0,logdistance,2mbps,4.111315,0.4111315,0.2001,6.7e-05,0.1999999999692242,0.20556575,8.799522666666666,0.8799522666666667,0.9979110107607392,0.0001235,0.1999999570699438,0.4399761333333333,4.688207666666666,2.1403182842148234,0.4688207666666667,2.1403182842148234,0.7978110107607392,4.987061523042175,5.649999999999999e-05,1.8432835820895521,-4.2899280405794826e-08,0.9999997855035979,0.2344103833333333,2.1403182842148234
80211g,20.0,5.0,friis,2mbps,23.507745666666665,1.1753872833333332,0.569,0.3958763333333333,0.9108267307898686,0.5876936416666666,30.27103466666667,1.5135517333333337,0.9954409484840318,0.0205646666666666,0.9789675591195648,0.7567758666666667,6.763289000000004,1.2877047036283944,0.3381644500000005,1.2877047036283946,0.4264409484840318,1.7494568514657853,-0.37531166666666665,0.05194719899901384,0.06814082832969615,1.0748120647168584,0.16908222500000014,1.2877047036283944
80211g,20.0,5.0,friis-nakagami,2mbps,22.67017,1.1335085,0.5484666666666667,0.3951786666666666,0.8150382869673171,0.56675425,26.80707333333333,1.3403536666666669,0.9917596447995184,0.0216069166666666,0.9228947887324184,0.6701768333333334,4.136903333333333,1.1824822369366146,0.20684516666666686,1.1824822369366148,0.44329297813285173,1.8082405095408747,-0.37357175000000004,0.05467632362070811,0.10785650176510131,1.1323330492441348,0.10342258333333343,1.1824822369366148
80211g,20.0,5.0,logdistance,2mbps,21.475154333333336,1.0737577166666668,0.5218666666666666,0.0708393333333333,0.5478261500589685,0.5368788583333334,27.130670666666663,1.3565335333333337,0.9965281511954152,0.0051716166666666,0.5356258981281297,0.6782667666666667,5.655516333333328,1.2633516036974384,0.28277581666666696,1.263351603697439,0.47466148452874857,1.9095455119993905,-0.0656677166666667,0.07300487488118564,-0.012200251930838846,0.9777297014216543,0.14138790833333337,1.2633516036974388
80211g,20.0,10.0,friis,2mbps,23.239384666666663,1.1619692333333334,0.5631666666666666,0.398053,0.9052295638924872,0.5809846166666667,29.838702666666663,1.4919351333333335,0.9951673588911673,0.0212008833333333,0.9438294233520024,0.7459675666666667,6.599318,1.2839712881669243,0.32996590000000015,1.2839712881669243,0.43200069222450066,1.767092084447175,-0.3768521166666667,0.053261458482496804,0.03859985945951516,1.0426409620268429,0.16498295000000007,1.2839712881669243
80211g,20.0,10.0,friis-nakagami,2mbps,15.906082666666668,0.7953041333333334,0.3861666666666667,0.417319,0.5007130557864766,0.3976520666666667,17.33983733333333,0.8669918666666666,0.9936212164301056,0.0276154166666666,0.5769543464113495,0.4334959333333333,1.4337546666666636,1.0901387662011395,0.07168773333333323,1.0901387662011395,0.6074545497634389,2.573037245826773,-0.3897035833333334,0.0661733989266403,0.07624129062487284,1.1522654337525104,0.03584386666666661,1.0901387662011395
80211g,20.0,10.0,logdistance,2mbps,12.333485,0.61667425,0.3002,0.0001203333333333,0.2999999965906946,0.308337125,26.203053333333333,1.3101526666666663,0.9985650579865376,0.0007915833333333,0.2998805555023514,0.6550763333333333,13.869568333333333,2.124545765720989,0.6934784166666663,2.1245457657209887,0.6983650579865376,3.3263326381963276,0.00067125,6.578254847646974,-0.00011944108834321954,0.9996018630343314,0.34673920833333327,2.1245457657209887
80211g,20.0,20.0,friis,2mbps,20.260327666666665,1.0130163833333332,0.4902666666666667,0.3745923333333333,0.8085075822188221,0.5065081916666666,26.801356666666667,1.3400678333333331,0.9920687008540812,0.0226299166666666,0.9108158375223172,0.6700339166666667,6.541029000000002,1.3228491220683287,0.3270514499999999,1.3228491220683285,0.5018020341874145,2.023528761600655,-0.3519624166666667,0.060412119130396694,0.10230825530349508,1.1265396361809323,0.16352572500000007,1.3228491220683287
80211g,20.0,20.0,friis-nakagami,2mbps,9.523895333333334,0.4761947666666666,0.2308,0.283866,0.2798491967253838,0.2380973833333333,12.015073999999998,0.6007537,0.9863632499815386,0.0851338833333333,0.382723383742891,0.30037685,2.4911786666666647,1.2615714032416565,0.12455893333333334,1.261571403241657,0.7555632499815386,4.273670927129716,-0.1987321166666667,0.2999087010537835,0.10287418701750722,1.3676057970552538,0.06227946666666667,1.261571403241657
80211g,20.0,20.0,logdistance,2mbps,6.16703,0.3083515,0.1502,3.8e-05,0.1499999999966791,0.15417575,13.198922,0.6599461000000001,0.9970464836522206,7.193333333333335e-05,0.1499999883651096,0.32997305,7.031892,2.1402396291245545,0.3515946000000001,2.1402396291245545,0.8468464836522206,6.6381257233836255,3.393333333333335e-05,1.8929824561403512,-1.1631569485359705e-08,0.9999999224562034,0.1757973,2.140239629124554
80211g,20.0,30.0,friis,2mbps,20.080123333333333,1.0040061666666666,0.4866,0.2120946666666666,0.6234269692962857,0.5020030833333333,26.15382866666667,1.3076914333333332,0.9956357893826028,0.0079417,0.6347251946991955,0.6538457166666666,6.073705333333336,1.302473507383836,0.3036852666666665,1.3024735073838356,0.5090357893826027,2.046107253149615,-0.2041529666666666,0.037444128722394415,0.011298225402909812,1.0181227729298639,0.15184263333333325,1.3024735073838356
80211g,20.0,30.0,friis-nakagami,2mbps,8.507837666666667,0.4253918833333334,0.2055666666666666,0.1700476666666666,0.2531340016402889,0.2126959416666667,10.322435333333331,0.5161217666666666,0.9870415001693172,0.0604070999999999,0.2169014825033716,0.2580608833333333,1.814597666666664,1.213285412552731,0.09072988333333326,1.213285412552731,0.7814748335026507,4.801563970338824,-0.10964056666666669,0.3552362768870685,-0.036232519136917274,0.8568642738544275,0.04536494166666663,1.213285412552731
80211g,20.0,30.0,logdistance,2mbps,4.111367,0.2055683499999999,0.1001,2.2000000000000003e-05,0.099999999999994,0.1027841749999999,8.798333333333334,0.4399166666666667,0.995322369416054,5.58e-05,0.09999999449035,0.2199583333333333,4.686966333333333,2.1400019344741867,0.23434831666666678,2.1400019344741876,0.895222369416054,9.943280413746795,3.3799999999999995e-05,2.536363636363636,-5.509643991041813e-09,0.99999994490356,0.11717415833333342,2.1400019344741885
80211g,20.0,40.0,friis,2mbps,20.544169333333333,1.0272084666666668,0.5,0.0005123333333333,0.4999993913134029,0.5136042333333334,26.08717133333333,1.3043585666666668,0.9976186860433008,0.0047647666666666,0.4896653097603679,0.6521792833333334,5.543001999999998,1.2698090105306115,0.27715010000000007,1.2698090105306117,0.49761868604330084,1.9952373720866017,0.0042524333333333,9.300130123617912,-0.010334081553035002,0.9793318117330316,0.13857505000000003,1.2698090105306117
80211g,20.0,40.0,friis-nakagami,2mbps,7.235961,0.36179805,0.1756666666666666,0.1881316666666666,0.2184181853921294,0.180899025,9.633819333333332,0.4816909666666666,0.984620915015245,0.0521684166666666,0.1836353158231164,0.2408454833333333,2.397858333333332,1.3313807707550291,0.11989291666666663,1.3313807707550294,0.8089542483485783,5.605052647145609,-0.13596325,0.2772973715217177,-0.034782869569013,0.8407510367940892,0.05994645833333331,1.3313807707550294
80211g,20.0,40.0,logdistance,2mbps,4.111346,0.2055673,0.1001,2.6e-05,0.0999999999976335,0.10278365,8.798230666666667,0.4399115333333332,0.995322369416054,5.903333333333333e-05,0.0999999940647269,0.2199557666666666,4.686884666666667,2.13998789366467,0.2343442333333332,2.1399878936646695,0.895222369416054,9.943280413746795,3.303333333333333e-05,2.2705128205128204,-5.932906596561871e-09,0.999999940670934,0.1171721166666666,2.1399878936646695
80211g,20.0,50.0,friis,2mbps,16.443578,0.8221788999999999,0.4002666666666667,0.0001906666666666,0.3999999881514008,0.4110894499999999,25.959907333333334,1.2979953666666668,0.9967120273730842,0.0022412166666666,0.391401393506837,0.6489976833333334,9.516329333333335,1.5787261953166967,0.4758164666666669,1.578726195316697,0.5964453607064175,2.4901199884404166,0.00205055,11.754632867136626,-0.008598594644563806,0.9785035127518323,0.2379082333333335,1.5787261953166971
80211g,20.0,50.0,friis-nakagami,2mbps,7.182531999999999,0.3591265999999999,0.1730333333333333,0.1475603333333333,0.2146790503160495,0.1795632999999999,9.921668666666667,0.4960834333333332,0.9890349272150866,0.0171963833333333,0.1979886315679522,0.2480417166666666,2.739136666666668,1.3813608719970434,0.1369568333333333,1.3813608719970432,0.8160015938817533,5.715863574735621,-0.13036395,0.1165379810744078,-0.01669041874809729,0.9222540870964087,0.06847841666666671,1.3813608719970436
80211g,20.0,50.0,logdistance,2mbps,4.111315,0.20556575,0.1001,3.2e-05,0.0999999999846121,0.102782875,8.798606,0.4399302999999999,0.995322369416054,6.476666666666666e-05,0.0999999931637658,0.2199651499999999,4.687290999999999,2.140095322299556,0.2343645499999999,2.1400953222995556,0.895222369416054,9.943280413746795,3.2766666666666666e-05,2.0239583333333333,-6.820846304433914e-09,0.9999999317915369,0.11718227499999989,2.140095322299555
80211g,30.0,5.0,friis,2mbps,22.98791833333333,0.7662639444444445,0.3706666666666667,0.4290976666666666,0.7539416160195046,0.3831319722222222,30.877286666666663,1.029242888888889,0.9866351160004916,0.0274786555555555,0.937655765211344,0.5146214444444445,7.8893683333333335,1.343196292023252,0.2629789444444445,1.3431962920232519,0.6159684493338249,2.6617853848934123,-0.4016190111111111,0.0640382311304936,0.18371414919183937,1.2436715858208929,0.1314894722222223,1.343196292023252
80211g,30.0,5.0,friis-nakagami,2mbps,18.314604,0.6104868,0.2959,0.4143946666666667,0.5116459127201434,0.3052434,11.157424666666666,0.3719141555555555,0.9861770266474184,0.0374437222222222,0.7315430934096895,0.1859570777777777,-7.157179333333334,0.6092091680861167,-0.23857264444444448,0.6092091680861167,0.6902770266474183,3.332805091745246,-0.3769509444444445,0.0903576354479036,0.2198971806895461,1.4297839095801084,-0.1192863222222223,0.6092091680861166
80211g,30.0,5.0,logdistance,2mbps,21.597751,0.7199250333333334,0.3501333333333333,0.041136,0.3655707636954066,0.3599625166666667,13.518937,0.4506312333333334,0.9959747074951344,0.0037350444444444,0.3562689637622457,0.2253156166666667,-8.078814,0.625941886263991,-0.26929379999999997,0.6259418862639912,0.6458413741618011,2.8445583801270025,-0.0374009555555556,0.09079746315743874,-0.009301799933160881,0.974555405254149,-0.13464689999999999,0.6259418862639912
80211g,30.0,10.0,friis,2mbps,21.078447,0.7026148999999999,0.3394333333333333,0.42989,0.6887869730995794,0.3513074499999999,24.314660333333336,0.8104886777777778,0.9919137500616806,0.0289100555555555,0.9278810731930748,0.4052443388888889,3.2362133333333354,1.1535318675675363,0.10787377777777785,1.1535318675675363,0.6524804167283473,2.9222638222380852,-0.4009799444444445,0.0672498907989381,0.2390941000934954,1.3471234350114938,0.05393688888888898,1.1535318675675366
80211g,30.0,10.0,friis-nakagami,2mbps,12.656415666666666,0.4218805222222222,0.2047666666666666,0.321387,0.2748364745656799,0.2109402611111111,7.528178,0.2509392666666666,0.988364511646856,0.0802267555555555,0.3596006459182259,0.1254696333333333,-5.128237666666666,0.5948112165616558,-0.17094125555555562,0.5948112165616557,0.7835978449801895,4.826784201433451,-0.24116024444444448,0.24962663566216278,0.08476417135254599,1.3084167466727172,-0.08547062777777781,0.5948112165616557
80211g,30.0,10.0,logdistance,2mbps,12.33385,0.4111283333333333,0.2003,8.2e-05,0.1999999999262522,0.2055641666666666,12.773741,0.4257913666666666,0.9972398043102928,0.0004506666666666,0.1992748744909571,0.2128956833333333,0.43989099999999937,1.0356653437491132,0.014663033333333297,1.0356653437491132,0.7969398043102928,4.978730925163719,0.0003686666666666,5.49593495934878,-0.0007251254352950987,0.9963743728221875,0.007331516666666704,1.0356653437491135
80211g,30.0,20.0,friis,2mbps,20.1696205,0.6723206833333334,0.32545,0.254226,0.5404500885459723,0.3361603416666667,26.946448,0.8982149333333332,0.992362456255651,0.0123711111111111,0.6176898691483126,0.4491074666666666,6.7768275,1.3359918199749965,0.22589424999999985,1.3359918199749963,0.666912456255651,3.0492009717488124,-0.2418548888888889,0.048661864290478155,0.07723978060234027,1.1429175093858275,0.11294712499999993,1.3359918199749963
80211g,30.0,20.0,friis-nakagami,2mbps,9.894143333333334,0.3298047777777778,0.16,0.1574993333333333,0.198022877373467,0.1649023888888889,5.2525580000000005,0.1750852666666666,0.985322153467012,0.0893948111111111,0.2252145366854173,0.0875426333333333,-4.6415853333333335,0.5308754707751353,-0.15471951111111118,0.5308754707751351,0.825322153467012,6.158263459168825,-0.0681045222222222,0.5675885047837945,0.027191659311950306,1.137315746910734,-0.07735975555555559,0.5308754707751351
80211g,30.0,20.0,logdistance,2mbps,6.16703,0.2055676666666666,0.1002,2.5333333333333334e-05,0.099999999997786,0.1027838333333333,6.508349,0.2169449666666666,0.9952285815358384,4.781111111111112e-05,0.0998757195376654,0.1084724833333333,0.34131900000000037,1.0553457661143208,0.011377300000000007,1.0553457661143208,0.8950285815358384,9.932420973411562,2.247777777777779e-05,1.8872807017543864,-0.0001242804601205988,0.9987571953987665,0.005688650000000003,1.0553457661143208
80211g,30.0,30.0,friis,2mbps,20.141330666666665,0.671377688888889,0.326,0.1393946666666666,0.4128251405344587,0.3356888444444445,25.949044666666666,0.8649681555555556,0.9936982509192614,0.0054720333333333,0.4225364304210077,0.4324840777777778,5.807714000000001,1.2883480786903323,0.19359046666666657,1.2883480786903319,0.6676982509192615,3.0481541439241147,-0.13392263333333332,0.03925568649207025,0.009711289886549013,1.0235239788787485,0.09679523333333329,1.2883480786903319
80211g,30.0,30.0,friis-nakagami,2mbps,8.813809333333333,0.2937936444444444,0.1429,0.136879,0.1748798784141028,0.1468968222222222,6.058861666666666,0.2019620555555555,0.9843027329190608,0.0477821222222222,0.149652842202559,0.1009810277777777,-2.7549476666666672,0.6874282659771628,-0.0918315888888889,0.6874282659771627,0.8414027329190608,6.88805271461904,-0.0890968777777778,0.3490829288804141,-0.02522703621154379,0.8557464904463851,-0.04591579444444449,0.6874282659771624
80211g,30.0,30.0,logdistance,2mbps,4.111367,0.1370455666666666,0.0668,1.5333333333333334e-05,0.0666666666666627,0.0685227833333333,4.400161333333333,0.1466720444444444,0.992832908014998,2.31e-05,0.066666657313434,0.0733360222222222,0.2887943333333327,1.070242898124476,0.009626477777777809,1.0702428981244765,0.926032908014998,14.862768084056857,7.766666666666665e-06,1.5065217391304346,-9.353228691555415e-09,0.9999998597015696,0.004813238888888904,1.0702428981244765
80211g,30.0,40.0,friis,2mbps,20.544098666666667,0.6848032888888889,0.3335333333333333,0.0003736666666666,0.3333327156246405,0.3424016444444444,26.083199333333337,0.8694399777777778,0.9957192606633888,0.0033538666666666,0.3249459501982872,0.4347199888888889,5.53910066666667,1.2696200381695988,0.18463668888888896,1.2696200381695988,0.6621859273300554,2.985366562052935,0.0029802,8.975557537914002,-0.008386765426353304,0.9748396570956525,0.09231834444444453,1.269620038169599
80211g,30.0,40.0,friis-nakagami,2mbps,7.366174,0.2455391333333333,0.1189666666666666,0.0990196666666666,0.1471042660237303,0.1227695666666666,4.989059,0.1663019666666666,0.98394436793108,0.0486071444444444,0.1423508700240695,0.0831509833333333,-2.377115,0.6772931239473844,-0.07923716666666669,0.6772931239473842,0.8649777012644134,8.270756805248645,-0.0504125222222222,0.49088374138919644,-0.00475339599966082,0.9676868922421732,-0.03961858333333329,0.6772931239473845
80211g,30.0,40.0,logdistance,2mbps,4.111346,0.1370448666666666,0.0668,1.7666666666666668e-05,0.066666666665089,0.0685224333333333,4.400126666666666,0.1466708888888889,0.992832908014998,2.5333333333333334e-05,0.0666666571499985,0.0733354444444444,0.2887806666666659,1.0702399327778946,0.009626022222222308,1.0702399327778955,0.926032908014998,14.862768084056857,7.666666666666666e-06,1.4339622641509433,-9.51509049329502e-09,0.9999998572736426,0.0048130111111110985,1.0702399327778946
80211g,30.0,50.0,friis,2mbps,16.439396,0.5479798666666666,0.2669333333333333,0.0001293333333333,0.2666665884295409,0.2739899333333333,19.622550500000003,0.6540850166666667,0.9944706465604726,0.0013912,0.2418825097846011,0.3270425083333333,3.183154500000004,1.1936296503837491,0.10610515000000009,1.1936296503837491,0.7275373132271392,3.725539385216556,0.0012618666666667,10.756701030930607,-0.024784078644939783,0.907059677813787,0.05305257499999999,1.193629650383749
80211g,30.0,50.0,friis-nakagami,2mbps,7.229804333333334,0.2409934777777778,0.1160666666666666,0.066092,0.1395764916033753,0.1204967388888889,5.860417666666667,0.1953472555555555,0.9861396992746188,0.0124282444444444,0.1092362049948582,0.0976736277777777,-1.3693866666666672,0.8105914622954525,-0.04564622222222231,0.8105914622954523,0.8700730326079522,8.496321360780753,-0.053663755555555595,0.18804461121534224,-0.030340286608517092,0.7826260979912509,-0.022823111111111197,0.810591462295452
80211g,30.0,50.0,logdistance,2mbps,4.111315,0.1370438333333333,0.0668,2.1666666666666664e-05,0.066666666656408,0.0685219166666666,4.399942,0.1466647333333333,0.9927905207650828,2.9022222222222223e-05,0.0666666541135745,0.0733323666666666,0.28862699999999997,1.0702030858739844,0.009620899999999988,1.0702030858739844,0.9259905207650828,14.862133544387467,7.355555555555559e-06,1.3394871794871797,-1.2542833494055827e-08,0.9999998118574975,0.004810450000000008,1.0702030858739846
80211g,50.0,5.0,friis,2mbps,21.01306,0.4202611999999999,0.2024999999999999,0.4437626666666667,0.4868387015968107,0.2101305999999999,15.0052135,0.3001042699999999,0.9928101575269844,0.0335807299999999,0.9041376207168872,0.1500521349999999,-6.007846499999999,0.7140898802934937,-0.12015693,0.7140898802934936,0.7903101575269845,4.902766210009802,-0.4101819366666668,0.07567272445932037,0.4172989191200765,1.8571605292499413,-0.060078465,0.7140898802934935
80211g,50.0,5.0,friis-nakagami,2mbps,14.679159333333333,0.2935831866666666,0.1423,0.2799326666666666,0.2116517797009399,0.1467915933333333,8.654031666666667,0.1730806333333333,0.984043471571212,0.10850674,0.3714636258578707,0.0865403166666666,-6.025127666666666,0.5895454548963953,-0.12050255333333332,0.5895454548963953,0.841743471571212,6.915273869087926,-0.17142592666666662,0.3876172841564282,0.15981184615693078,1.7550697016710277,-0.0602512766666667,0.589545454896395
80211g,50.0,5.0,logdistance,2mbps,21.63182,0.4326364,0.21055,0.027118,0.2192217124329223,0.2163182,13.479658666666666,0.2695931733333334,0.9921722767885348,0.0019758733333333,0.2008287019583159,0.1347965866666667,-8.152161333333336,0.6231402936353329,-0.1630432266666666,0.6231402936353331,0.7816222767885348,4.712288182325029,-0.0251421266666667,0.07286205964058191,-0.018393010474606397,0.9160985913736336,-0.0815216133333333,0.6231402936353331
80211g,50.0,10.0,friis,2mbps,19.733782,0.39467564,0.1906,0.3234483333333333,0.4156860631318403,0.19733782,14.118183666666669,0.2823636733333333,0.988210777752604,0.0336036533333333,0.6848277222439053,0.1411818366666666,-5.615598333333333,0.7154322302063876,-0.11231196666666671,0.7154322302063875,0.797610777752604,5.184736504473264,-0.28984467999999997,0.10389187350890655,0.269141659112065,1.6474637544600652,-0.05615598333333341,0.7154322302063871
80211g,50.0,10.0,friis-nakagami,2mbps,12.255689333333336,0.2451137866666667,0.1190666666666666,0.1581856666666666,0.1563054024065822,0.1225568933333333,6.356183999999999,0.12712368,0.9817259259388944,0.1183260933333333,0.1999015243993687,0.06356184,-5.899505333333337,0.5186312925469062,-0.1179901066666667,0.5186312925469063,0.8626592592722278,8.245178549318826,-0.039859573333333315,0.7480203221109372,0.04359612199278651,1.27891628390031,-0.05899505333333331,0.5186312925469064
80211g,50.0,10.0,logdistance,2mbps,12.333838,0.24667676,0.1203,4.833333333333333e-05,0.1199999999489181,0.12333838,13.026380666666668,0.2605276133333333,0.9952370391571832,0.0002940866666666,0.119828778755546,0.1302638066666666,0.6925426666666681,1.0561498105185643,0.013850853333333302,1.056149810518564,0.8749370391571832,8.272959593991548,0.00024575333333326667,6.084551724136553,-0.00017122119337210917,0.9985731567212917,0.006925426666666595,1.0561498105185636
80211g,50.0,20.0,friis,2mbps,20.088698,0.40177396,0.1950333333333333,0.1532873333333333,0.3215614855509351,0.20088698,13.436515666666669,0.2687303133333333,0.990463294475734,0.0074917533333333,0.3602305425098897,0.1343651566666666,-6.652182333333332,0.6688594585207398,-0.13304364666666668,0.6688594585207397,0.7954299611424007,5.0784308381938175,-0.14579558,0.04887392304647895,0.03866905695895456,1.1202540064544808,-0.0665218233333334,0.6688594585207394
80211g,50.0,20.0,friis-nakagami,2mbps,10.318599333333331,0.2063719866666666,0.1003333333333333,0.10596,0.1233603956918634,0.1031859933333333,5.243088333333334,0.1048617666666666,0.9811458111234788,0.0470249399999999,0.1282237321363911,0.0524308833333333,-5.075510999999998,0.5081201589440532,-0.10151021999999998,0.5081201589440529,0.8808124777901455,9.778861904885174,-0.0589350600000001,0.4437989807474509,0.004863336444527702,1.0394238071080415,-0.05075510999999999,0.5081201589440529
80211g,50.0,20.0,logdistance,2mbps,6.16703,0.1233405999999999,0.0602,1.5333333333333334e-05,0.0599999999986716,0.0616702999999999,6.5993010000000005,0.13198602,0.99200339749764,2.304e-05,0.0599999884542282,0.06599301,0.43227100000000096,1.0700938701449483,0.008645420000000112,1.0700938701449492,0.93180339749764,16.478461752452493,7.706666666666665e-06,1.5026086956521738,-1.1544443401234616e-08,0.99999980759261,0.0043227100000001045,1.07009387014495
80211g,50.0,30.0,friis,2mbps,20.07472933333333,0.4014945866666666,0.1949999999999999,0.0847816666666666,0.2504027121964811,0.2007472933333333,13.118751333333334,0.2623750266666667,0.9918746952736872,0.00329154,0.2487726868232086,0.1311875133333333,-6.955977999999996,0.653495801387974,-0.13911955999999992,0.653495801387974,0.7968746952736874,5.086536898839424,-0.0814901266666666,0.03882372368239992,-0.0016300253732724757,0.993490384513114,-0.06955977999999999,0.6534958013879739
80211g,50.0,30.0,friis-nakagami,2mbps,8.802343666666667,0.1760468733333333,0.0855,0.063125,0.1053006920937697,0.0880234366666666,5.879228666666667,0.1175845733333333,0.983668227318652,0.0336988266666666,0.1016451914870665,0.0587922866666666,-2.923115,0.6679162833565045,-0.058462299999999995,0.6679162833565045,0.898168227318652,11.504891547586572,-0.029426173333333402,0.533842798679867,-0.0036555006067032075,0.965285122689906,-0.02923114999999999,0.6679162833565044
